"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","phase_id","phase_description","phase_abrev","id_subphase","id_round","id_matchweek","id_week","week_description","matchweek_number","id_team_local","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_team_visitor","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","score_local","score_visitor","date","time","live","finalized","selected_players","arena_name","arena_town","period","crono","matchweek_descriptor"
104615,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5901,2878,"Semana 18","18",4399,2673,"Bàsquet Girona","Bàsquet Girona","GIR",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",0,0,1769817600,72000,FALSE,FALSE,FALSE,"Palau Girona-Fontajau","Girona",NA,NA,"Jornada 18"
104614,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5901,2878,"Semana 18","18",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4394,2668,"Joventut Badalona","Joventut","JOV",0,0,1769817600,68400,FALSE,FALSE,FALSE,"Bilbao Arena","Bilbao",NA,NA,"Jornada 18"
104613,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5901,2878,"Semana 18","18",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",0,0,1769817600,64800,FALSE,FALSE,FALSE,"Pavelló Toni Martí","Andorra La Vella",NA,NA,"Jornada 18"
104612,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5901,2878,"Semana 18","18",4401,2674,"Coviran Granada","Coviran Granada","COV",4395,2669,"Río Breogán","Río Breogán","BRE",0,0,1769817600,61200,FALSE,FALSE,FALSE,"Palacio Deportes Granada","Granada",NA,NA,"Jornada 18"
104629,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5902,2879,"Semana 19","19",4386,2660,"Barça","Barça","BAR",4399,2673,"Bàsquet Girona","Bàsquet Girona","GIR",0,0,1770508800,64800,FALSE,FALSE,FALSE,"Palau Blaugrana","Barcelona",NA,NA,"Jornada 19"
104628,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5902,2879,"Semana 19","19",4398,2672,"Baskonia","Baskonia","BKN",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",0,0,1770508800,61200,FALSE,FALSE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",NA,NA,"Jornada 19"
104627,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5902,2879,"Semana 19","19",4388,2662,"Real Madrid","Real Madrid","RMB",4401,2674,"Coviran Granada","Coviran Granada","COV",0,0,1770508800,57600,FALSE,FALSE,FALSE,"Movistar Arena","Madrid",NA,NA,"Jornada 19"
104626,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5902,2879,"Semana 19","19",4394,2668,"Joventut Badalona","Joventut","JOV",4397,2671,"Valencia Basket","Valencia Basket","VBC",0,0,1770508800,41400,FALSE,FALSE,FALSE,"Palau Municipal D´Esports de Badalona","Badalona",NA,NA,"Jornada 19"
104625,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5902,2879,"Semana 19","19",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4396,2670,"BAXI Manresa","BAXI Manresa","BAX",0,0,1770508800,39600,FALSE,FALSE,FALSE,"Espai Fruita Barris Nord","Lleida",NA,NA,"Jornada 19"
104624,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5902,2879,"Semana 19","19",4395,2669,"Río Breogán","Río Breogán","BRE",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",0,0,1770422400,72000,FALSE,FALSE,FALSE,"Pazo Provincial dos Deportes de Lugo","Lugo",NA,NA,"Jornada 19"
104623,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5902,2879,"Semana 19","19",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",0,0,1770422400,68400,FALSE,FALSE,FALSE,"Gran Canaria Arena","Las Palmas de Gran Canaria",NA,NA,"Jornada 19"
104622,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5902,2879,"Semana 19","19",4384,2658,"Unicaja","Unicaja","UNI",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",0,0,1770422400,64800,FALSE,FALSE,FALSE,"Palacio de Deportes José María Martín Carpena","Málaga",NA,NA,"Jornada 19"
104621,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5902,2879,"Semana 19","19",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",0,0,1770422400,61200,FALSE,FALSE,FALSE,"Coliseum Burgos","Burgos",NA,NA,"Jornada 19"
104638,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5903,2880,"Semana 20","20",4384,2658,"Unicaja","Unicaja","UNI",4388,2662,"Real Madrid","Real Madrid","RMB",0,0,1771113600,64800,FALSE,FALSE,FALSE,"Palacio de Deportes José María Martín Carpena","Málaga",NA,NA,"Jornada 20"
104637,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5903,2880,"Semana 20","20",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4398,2672,"Baskonia","Baskonia","BKN",0,0,1771113600,61200,FALSE,FALSE,FALSE,"Bilbao Arena","Bilbao",NA,NA,"Jornada 20"
104636,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5903,2880,"Semana 20","20",4386,2660,"Barça","Barça","BAR",4396,2670,"BAXI Manresa","BAXI Manresa","BAX",0,0,1771113600,57600,FALSE,FALSE,FALSE,"Palau Blaugrana","Barcelona",NA,NA,"Jornada 20"
104635,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5903,2880,"Semana 20","20",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4397,2671,"Valencia Basket","Valencia Basket","VBC",0,0,1771113600,41400,FALSE,FALSE,FALSE,"Pavelló Toni Martí","Andorra La Vella",NA,NA,"Jornada 20"
104634,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5903,2880,"Semana 20","20",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4399,2673,"Bàsquet Girona","Bàsquet Girona","GIR",0,0,1771113600,39600,FALSE,FALSE,FALSE,"Espai Fruita Barris Nord","Lleida",NA,NA,"Jornada 20"
104633,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5903,2880,"Semana 20","20",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",0,0,1771027200,72000,FALSE,FALSE,FALSE,"Palacio de Deportes de Murcia","Murcia",NA,NA,"Jornada 20"
104632,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5903,2880,"Semana 20","20",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4395,2669,"Río Breogán","Río Breogán","BRE",0,0,1771027200,68400,FALSE,FALSE,FALSE,"Pab. Dep. Tenerife Santiago Martín","San Cristóbal de La Laguna",NA,NA,"Jornada 20"
104631,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5903,2880,"Semana 20","20",4401,2674,"Coviran Granada","Coviran Granada","COV",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",0,0,1771027200,64800,FALSE,FALSE,FALSE,"Palacio Deportes Granada","Granada",NA,NA,"Jornada 20"
104630,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5903,2880,"Semana 20","20",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4394,2668,"Joventut Badalona","Joventut","JOV",0,0,1771027200,61200,FALSE,FALSE,FALSE,"Pabellón Príncipe Felipe","Zaragoza",NA,NA,"Jornada 20"
104647,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5904,2883,"Semana 23","21",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4388,2662,"Real Madrid","Real Madrid","RMB",0,0,1772928000,64800,FALSE,FALSE,FALSE,"Gran Canaria Arena","Las Palmas de Gran Canaria",NA,NA,"Jornada 21"
104646,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5904,2883,"Semana 23","21",4398,2672,"Baskonia","Baskonia","BKN",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",0,0,1772928000,61200,FALSE,FALSE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",NA,NA,"Jornada 21"
104644,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5904,2883,"Semana 23","21",4397,2671,"Valencia Basket","Valencia Basket","VBC",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",0,0,1772928000,57600,FALSE,FALSE,FALSE,"Roig Arena","Valencia",NA,NA,"Jornada 21"
104645,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5904,2883,"Semana 23","21",4394,2668,"Joventut Badalona","Joventut","JOV",4401,2674,"Coviran Granada","Coviran Granada","COV",0,0,1772928000,57600,FALSE,FALSE,FALSE,"Palau Municipal D´Esports de Badalona","Badalona",NA,NA,"Jornada 21"
104643,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5904,2883,"Semana 23","21",4395,2669,"Río Breogán","Río Breogán","BRE",4386,2660,"Barça","Barça","BAR",0,0,1772928000,41400,FALSE,FALSE,FALSE,"Pazo Provincial dos Deportes de Lugo","Lugo",NA,NA,"Jornada 21"
104642,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5904,2883,"Semana 23","21",4399,2673,"Bàsquet Girona","Bàsquet Girona","GIR",4384,2658,"Unicaja","Unicaja","UNI",0,0,1772928000,39600,FALSE,FALSE,FALSE,"Palau Girona-Fontajau","Girona",NA,NA,"Jornada 21"
104641,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5904,2883,"Semana 23","21",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",0,0,1772841600,72000,FALSE,FALSE,FALSE,"Coliseum Burgos","Burgos",NA,NA,"Jornada 21"
104640,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5904,2883,"Semana 23","21",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",0,0,1772841600,68400,FALSE,FALSE,FALSE,"Pavelló Toni Martí","Andorra La Vella",NA,NA,"Jornada 21"
104639,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5904,2883,"Semana 23","21",4396,2670,"BAXI Manresa","BAXI Manresa","BAX",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",0,0,1772841600,61200,FALSE,FALSE,FALSE,"Pavelló Nou Congost","Manresa",NA,NA,"Jornada 21"
104656,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5905,2884,"Semana 24","22",4394,2668,"Joventut Badalona","Joventut","JOV",4386,2660,"Barça","Barça","BAR",0,0,1773532800,64800,FALSE,FALSE,FALSE,"Palau Municipal D´Esports de Badalona","Badalona",NA,NA,"Jornada 22"
104655,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5905,2884,"Semana 24","22",4401,2674,"Coviran Granada","Coviran Granada","COV",4396,2670,"BAXI Manresa","BAXI Manresa","BAX",0,0,1773532800,61200,FALSE,FALSE,FALSE,"Palacio Deportes Granada","Granada",NA,NA,"Jornada 22"
104654,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5905,2884,"Semana 24","22",4388,2662,"Real Madrid","Real Madrid","RMB",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",0,0,1773532800,57600,FALSE,FALSE,FALSE,"Movistar Arena","Madrid",NA,NA,"Jornada 22"
104653,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5905,2884,"Semana 24","22",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4398,2672,"Baskonia","Baskonia","BKN",0,0,1773532800,41400,FALSE,FALSE,FALSE,"Coliseum Burgos","Burgos",NA,NA,"Jornada 22"
104652,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5905,2884,"Semana 24","22",4399,2673,"Bàsquet Girona","Bàsquet Girona","GIR",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",0,0,1773532800,39600,FALSE,FALSE,FALSE,"Palau Girona-Fontajau","Girona",NA,NA,"Jornada 22"
104651,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5905,2884,"Semana 24","22",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4395,2669,"Río Breogán","Río Breogán","BRE",0,0,1773446400,72000,FALSE,FALSE,FALSE,"Bilbao Arena","Bilbao",NA,NA,"Jornada 22"
104650,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5905,2884,"Semana 24","22",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4397,2671,"Valencia Basket","Valencia Basket","VBC",0,0,1773446400,68400,FALSE,FALSE,FALSE,"Pab. Dep. Tenerife Santiago Martín","San Cristóbal de La Laguna",NA,NA,"Jornada 22"
104649,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5905,2884,"Semana 24","22",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",0,0,1773446400,64800,FALSE,FALSE,FALSE,"Palacio de Deportes de Murcia","Murcia",NA,NA,"Jornada 22"
104648,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5905,2884,"Semana 24","22",4384,2658,"Unicaja","Unicaja","UNI",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",0,0,1773446400,61200,FALSE,FALSE,FALSE,"Palacio de Deportes José María Martín Carpena","Málaga",NA,NA,"Jornada 22"
104665,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5906,2885,"Semana 25","23",4386,2660,"Barça","Barça","BAR",4388,2662,"Real Madrid","Real Madrid","RMB",0,0,1774137600,64800,FALSE,FALSE,FALSE,"Palau Blaugrana","Barcelona",NA,NA,"Jornada 23"
104663,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5906,2885,"Semana 25","23",4398,2672,"Baskonia","Baskonia","BKN",4399,2673,"Bàsquet Girona","Bàsquet Girona","GIR",0,0,1774137600,57600,FALSE,FALSE,FALSE,"Fernando Buesa Arena","Vitoria-Gasteiz",NA,NA,"Jornada 23"
104664,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5906,2885,"Semana 25","23",4397,2671,"Valencia Basket","Valencia Basket","VBC",4401,2674,"Coviran Granada","Coviran Granada","COV",0,0,1774137600,57600,FALSE,FALSE,FALSE,"Roig Arena","Valencia",NA,NA,"Jornada 23"
104662,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5906,2885,"Semana 25","23",4390,2664,"Dreamland Gran Canaria","Dreamland GC","DGC",4395,2669,"Río Breogán","Río Breogán","BRE",0,0,1774137600,43200,FALSE,FALSE,FALSE,"Gran Canaria Arena","Las Palmas de Gran Canaria",NA,NA,"Jornada 23"
104661,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5906,2885,"Semana 25","23",4387,2661,"Hiopos Lleida","Hiopos Lleida","HIO",4394,2668,"Joventut Badalona","Joventut","JOV",0,0,1774137600,39600,FALSE,FALSE,FALSE,"Espai Fruita Barris Nord","Lleida",NA,NA,"Jornada 23"
104660,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5906,2885,"Semana 25","23",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",0,0,1774051200,72000,FALSE,FALSE,FALSE,"Pabellón Príncipe Felipe","Zaragoza",NA,NA,"Jornada 23"
104659,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5906,2885,"Semana 25","23",4384,2658,"Unicaja","Unicaja","UNI",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",0,0,1774051200,68400,FALSE,FALSE,FALSE,"Palacio de Deportes José María Martín Carpena","Málaga",NA,NA,"Jornada 23"
104658,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5906,2885,"Semana 25","23",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",0,0,1774051200,64800,FALSE,FALSE,FALSE,"Pavelló Toni Martí","Andorra La Vella",NA,NA,"Jornada 23"
104657,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5906,2885,"Semana 25","23",4396,2670,"BAXI Manresa","BAXI Manresa","BAX",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",0,0,1774051200,61200,FALSE,FALSE,FALSE,"Pavelló Nou Congost","Manresa",NA,NA,"Jornada 23"
104674,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5907,2886,"Semana 26","24",4386,2660,"Barça","Barça","BAR",4384,2658,"Unicaja","Unicaja","UNI",0,0,1774742400,61200,FALSE,FALSE,FALSE,"Palau Blaugrana","Barcelona",NA,NA,"Jornada 24"
104673,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5907,2886,"Semana 26","24",4402,2680,"Recoletas Salud San Pablo Burgos","Recoletas Salud","BUR",4397,2671,"Valencia Basket","Valencia Basket","VBC",0,0,1774742400,57600,FALSE,FALSE,FALSE,"Coliseum Burgos","Burgos",NA,NA,"Jornada 24"
104672,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5907,2886,"Semana 26","24",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",4398,2672,"Baskonia","Baskonia","BKN",0,0,1774742400,54000,FALSE,FALSE,FALSE,"Pavelló Toni Martí","Andorra La Vella",NA,NA,"Jornada 24"
104671,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,107,"Liga Regular","LR",0,0,5907,2886,"Semana 26","24",4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",0,0,1774742400,39600,FALSE,FALSE,FALSE,"Pab. Dep. Tenerife Santiago Martín","San Cristóbal de La Laguna",NA,NA,"Jornada 24"
